entry_id,smiles,cation_family,anion_family,value
ECuVa,CCCCCCCCn1cc[n+](CCC#N)c1.O=S(=O)([O-])C(F)(F)F,imidazolium,sulfonates,1.2294
EDIBu,CCn1cc[n+](C)c1.NC(CO)C(=O)[O-],imidazolium,carboxylates,1.204
EDIPz,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,imidazolium,phosphates,1.3673
EDTbz,CCCCCCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.2783
EErRD,CCCCCCCCn1cc[n+](C)c1.[Br-],imidazolium,inorganics,1.1693
EHJXP,C=CC[n+]1ccn(C)c1.N#C[N-]C#N,imidazolium,amides,1.1099
EHVLg,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,pyrrolidinium,bistriflamides,1.39485
EJgbL,CC[n+]1ccn(C)c1.CCOS(=O)(=O)[O-],imidazolium,sulfates,1.2345
EMLie,CC[n+]1ccn(C)c1.N#C[C-](C#N)C#N,imidazolium,methanides,1.0817999999999999
ENVYB,CCC[N+]1(C)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,piperidinium,bistriflamides,1.409
EPMnr,CC[n+]1ccn(C)c1.N#C[N-]C#N,imidazolium,amides,1.1019
EQXzt,CCCCCCCC[P+](CCCC)(CCCC)CCCC.O=C(C=C([O-])c1ccccc1)c1ccccc1,phosphonium,carboanions,0.9632999999999999
EQjEs,CCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.474
ESdWW,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ammonium,bistriflamides,1.3929
EUOyr,CCCC[n+]1ccn(C)c1.O=C([O-])CNCC(=O)O,imidazolium,carboxylates,1.075
EUtIJ,CCCCCC[n+]1ccc(C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,pyridinium,bistriflamides,1.3518
EViZT,CCCCOC[N+](C)(C)CCOC(C)=O.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ammonium,bistriflamides,1.359
EWsOD,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,imidazolium,phosphates,1.3667
EXXUJ,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,imidazolium,sulfonates,1.3853
EZKyS,CCCC[N+]1(C)CCCC1.N#C[N-]C#N,pyrrolidinium,amides,1.0148
EaUDs,CCCC[N+]1(C)CCCC1.O=S(=O)([O-])C(F)(F)F,pyrrolidinium,sulfonates,1.2528
EaqTI,CC[N+]1(C)CCOCC1.CCC(C)C(NC(C)=O)C(=O)[O-],morpholinium,carboxylates,1.1079
EbDFg,C[NH+](C)C.O=S(=O)([O-])O,ammonium,sulfates,1.4676
EfRDY,COCCOCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,pyridinium,bistriflamides,1.4666
Egehc,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.431
EkMhc,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.43521
EkXFu,CCC[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ammonium,bistriflamides,1.4524525000000001
EkkXK,CCCCCC[n+]1cccc(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,pyridinium,bistriflamides,1.3852
ElTos,CCCCCCCC[P+](CC)(CC)CC.Brc1ccc2[n-]ncc2c1,phosphonium,cyclic amides,1.15
Elxfg,CC[N+]1(C)CCOCC1.CCOS(=O)(=O)[O-],morpholinium,sulfates,1.2523
EnpvT,CC[n+]1ccn(CCOC)c1.N#C[N-]C#N,imidazolium,amides,1.1136
EnquL,CC(C)n1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.4768
EpNDe,CC[N+](CC)(CC)CCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ammonium,bistriflamides,1.4
ErfxI,CC[n+]1ccn(C)c1.CCOS(=O)(=O)[O-],imidazolium,sulfates,1.2348999999999999
EsitZ,C[n+]1ccn(CCCCS(=O)(=O)O)c1.O=S(=O)([O-])O,imidazolium,sulfates,1.437
EtPzw,CCCCCCCCCCn1cc[n+](C)c1.N#C[C-](C#N)C#N,imidazolium,methanides,0.98311
EtTfj,CCCC[n+]1ccn(COC2CC(C)CCC2C(C)C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.27421
EvebP,CCCC[N+]1(C)CCCC1.O=S(=O)([O-])C(F)(F)F,pyrrolidinium,sulfonates,1.25201
Ewrlt,CC[n+]1ccn(C)c1.CCOS(=O)(=O)[O-],imidazolium,sulfates,1.2382499999999999
FAMLK,CC[n+]1ccn(C)c1.CCCCCCCCOS(=O)(=O)[O-],imidazolium,sulfates,1.0937000000000001
FDIQD,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.4372
FEKiC,CCCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,imidazolium,phosphates,1.3277999999999999
FEqQq,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,imidazolium,sulfonates,1.2974
FFxkO,CC[n+]1ccn(C)c1.COS(=O)(=O)[O-],imidazolium,sulfates,1.28
FGWKM,C[n+]1ccn(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c1.CC(=O)[O-],imidazolium,carboxylates,1.51149
FGdeW,CCCCCC[n+]1ccn(C)c1.[Br-],imidazolium,inorganics,1.2292
FHqGv,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.5179
FHzeD,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.43631
FInMi,CCCC[n+]1cccc(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,pyridinium,bistriflamides,1.4147
FKapX,CCCCCCc1cccc[n+]1CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,pyridinium,bistriflamides,1.3443
FKzDw,CCCCCCCCn1cc[n+](C)c1.[Cl-],imidazolium,inorganics,1.0088
FNLlZ,CCCCCC[n+]1ccn(C)c1.[Br-],imidazolium,inorganics,1.2255
FOrtz,CC[n+]1ccn(C)c1.C=CC(=O)NC(C)(C)CS(=O)(=O)[O-],imidazolium,sulfonates,1.196
FPFXn,C[N+](C)(C)CCO.CC(O)C(=O)[O-],ammonium,carboxylates,1.134
FPHBE,CCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.47502
FPxdj,CCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.31
FPyJm,CC[n+]1ccn(C)c1.CCOS(=O)(=O)[O-],imidazolium,sulfates,1.2372
FROsu,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,pyridinium,bistriflamides,1.4490999999999998
FTYrF,Cn1cc[n+](C)c1.COP(=O)([O-])OC,imidazolium,organic phosphates,1.2583
FUgyW,CCCCCC[n+]1ccc(C)cc1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,pyridinium,bistriflamides,1.3394000000000001
FUxTw,CC[n+]1ccn(C)c1.CS(=O)(=O)[O-],imidazolium,sulfonates,1.2425
FVALq,CC[N+]1(C)CCOCC1.N#C[N-]C#N,morpholinium,amides,1.1682000000000001
FVvRP,CC[n+]1ccn(CCOC)c1.N#C[S-],imidazolium,inorganics,1.1220999999999999
FXRXb,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.[Cl-],phosphonium,inorganics,0.8906000000000001
FYznT,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.5185899999999999
FaLWD,CCCCCCCCC[N+]1(C)CCOCC1.N#C[N-]C#N,morpholinium,amides,1.0325
FbVVR,CCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.366
FbjRs,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.4357
FblEc,CC[n+]1ccn(C)c1.O=S(=O)([O-])O,imidazolium,sulfates,1.3658
FcIpz,CCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,pyridinium,bistriflamides,1.4487
FcKoh,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.4369
FcjTF,CCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.37276
FegJj,C=Cn1cc[n+](CCCCCC)c1.[Br-],imidazolium,inorganics,1.2094
FeguQ,CCCC[N+]1(C)CCCC1.N#C[C-](C#N)C#N,pyrrolidinium,methanides,1.00671
FetaB,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.4325
FfNSS,C[N+](C)(C)CCO.O=S(=O)([O-])CCN(CCO)CCO,ammonium,sulfonates,1.2448
Ffdpg,CCOCC[P+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,phosphonium,bistriflamides,1.34
Ffzqd,CC[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ammonium,bistriflamides,1.49499
FgFSp,CC[N+](C)(C)CCOC.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,ammonium,phosphates,1.6249200000000001
FgbFG,CCCC[P+](CCCC)(CCCC)CCCC.O=S(=O)([O-])CC(O)CN1CCOCC1,phosphonium,sulfonates,1.0568
FlJqB,CCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ammonium,bistriflamides,1.3215
FlxBv,CCCCCCCCCC[n+]1ccn(C)c1.[Br-],imidazolium,inorganics,1.1282
FnJBI,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.51845
FvxNd,CC[n+]1ccn(CCOC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.4630999999999998
FxVVG,CC[S+](C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,sulfonium,bistriflamides,1.5007000000000001
Fxkhl,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.4367999999999999
FyIMS,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.436
GCzEh,CCCC[P+](CCCC)(CCCC)CCCC.O=C([O-])C1CCCO1,phosphonium,carboxylates,1.0037
GFbEP,CCCCCCCCn1cc[n+](C)c1.N#C[C-](C#N)C#N,imidazolium,methanides,1.00054
GGKwu,Cn1cc[n+](CCO)c1.O=C([O-])C(F)(F)F,imidazolium,carboxylates,1.3664
GGdhL,CCn1cc[n+](C)c1.COCCOCCOS(=O)(=O)[O-],imidazolium,sulfates,1.2365
GGodb,CCCC[n+]1ccn(C)c1.[I-],imidazolium,inorganics,1.484
GHIHl,CC[n+]1ccn(C)c1.CCOS(=O)(=O)[O-],imidazolium,sulfates,1.2372
GHncQ,C=CC[n+]1ccn(CCC#N)c1.N#C[S-],imidazolium,inorganics,1.1621
GIkTg,OCC[NH2+]c1ccccc1.CCCCC(=O)[O-],ammonium,carboxylates,1.0388
GKBBl,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,imidazolium,phosphates,1.3660999999999999
GKyjQ,CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],imidazolium,sulfates,1.2058
GQCmK,CCCC[n+]1cccc(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,pyridinium,bistriflamides,1.4149
GQfTE,CC[n+]1cccc(C)c1.O=S(=O)(F)[N-]S(=O)(=O)F,pyridinium,bistriflamides,1.4071
GSHpk,CCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.321
GSPKn,CCCCCC[n+]1cc[nH]c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.4024
GSztB,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.47
GVXsq,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,imidazolium,sulfonates,1.3836
GXimO,CCC[n+]1ccn(C)c1.CCC(=O)[O-],imidazolium,carboxylates,1.0526
GYqai,CCCC[n+]1ccn(C)c1.CC(=O)[O-],imidazolium,carboxylates,1.0474
GeYVO,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,pyrrolidinium,bistriflamides,1.395
GfAlb,CCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.475
GfBeJ,CC[n+]1ccn(C)c1.CCOS(=O)(=O)[O-],imidazolium,sulfates,1.2378
GgbTb,CC[n+]1ccn(C)c1.N#Cc1ccc[n-]1,imidazolium,cyclic amides,1.0855000000000001
GgyFS,CCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.32054
Ghuyj,C=CC[N+](C)(C)CC.N#C[N-]C#N,ammonium,amides,1.0098
GhymL,CCCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.359
GiWUx,CCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,imidazolium,phosphates,1.2931400000000002
GkDXS,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.4361
GkbaX,CC[n+]1ccn(C)c1.N#C[N-]C#N,imidazolium,amides,1.104
GkfZF,CC[N+](C)(C)CCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ammonium,bistriflamides,1.45
GmErA,CCCC[S+]1CCCC1.N#C[N-]C#N,cyclic sulfonium,amides,1.098
GmRkA,CCC[N+]1(C)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,piperidinium,bistriflamides,1.4096
GnQjl,CCCC[n+]1ccn(C)c1.CC(=O)[O-],imidazolium,carboxylates,1.0523
GrHLg,CCCCCCCCCC[n+]1ccn(C)c1.[Br-],imidazolium,inorganics,1.1275
GsETI,CCc1cccc[n+]1CC.CCOS(=O)(=O)[O-],pyridinium,sulfates,1.2202
GtJVi,Cc1cc(C)[n+](-c2ccc(Cl)cc2)n1C.CS(=O)(=O)[O-],pyrazolium,sulfonates,1.3046
GzZjL,CCCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.344
HAjwg,CCCCCCCCn1cc[n+](C)c1.N#C[S-],imidazolium,inorganics,1.0352999999999999
HAxSb,CCCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.372
HBbYl,CCCC[NH3+].O=[N+]([O-])[O-],ammonium,inorganics,1.112
HCwNa,CCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,imidazolium,phosphates,1.2946900000000001
HDLri,CC[n+]1cccc(C)c1.O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,pyridinium,carboxylates,1.4536
HFfiw,CC[n+]1ccn(C)c1.CCOS(=O)(=O)[O-],imidazolium,sulfates,1.2382
HIFzi,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,phosphonium,phosphates,1.196
HIPKs,Cn1cc[n+](C)c1.COP(=O)([O-])OC,imidazolium,organic phosphates,1.2587000000000002
HJVqz,CCn1cc[n+](CC)c1.CCOS(=O)(=O)[O-],imidazolium,sulfates,1.2034
HJlja,CC[n+]1ccn(C)c1.N#C[S-],imidazolium,inorganics,1.116
HJybd,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,phosphonium,bistriflamides,1.0660999999999998
HKUpt,CC[N+]1(C)CCCC1.CC(=O)[O-],pyrrolidinium,carboxylates,1.0645
HKpid,CCCCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,imidazolium,phosphates,1.2357
HKrxv,CCCC[n+]1ccn(CCC#N)c1.[Cl-],imidazolium,inorganics,1.1294000000000002
HKtGC,CC[n+]1ccn(C)c1.CCOS(=O)(=O)[O-],imidazolium,sulfates,1.2423
HLdwv,CCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.3206
HLoYN,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.CC(CC(C)(C)C)CP(=O)([O-])CC(C)CC(C)(C)C,phosphonium,organic phosphates,0.8907
HMMQf,CCCCCC[N+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ammonium,bistriflamides,1.292
HOEGu,CCCC[N+](C)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ammonium,bistriflamides,1.38
HPhbl,Cn1cc[n+](CCO)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.575
HQWgD,C=CC[n+]1ccn(C=C)c1.[Br-],imidazolium,inorganics,1.21
HQcZF,CC(C)[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,imidazolium,bistriflamides,1.5513
HSBdE,CC[n+]1ccn(C)c1.CS(=O)(=O)[O-],imidazolium,sulfonates,1.241
HSFya,CCCC[n+]1ccsc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,thiazolium,bistriflamides,1.514
HSbcE,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ammonium,bistriflamides,1.393
HUUoe,CCCCCC[n+]1ccn(C)c1.CC(O)C(N)C(=O)[O-],imidazolium,carboxylates,1.0833599999999999
HXoIa,CCCCCCCC[P+](CC)(CC)CC.N#Cc1ccc2cn[n-]c2c1,phosphonium,cyclic amides,1.013
HYkuY,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.CC(CC(C)(C)C)CP(=O)([O-])CC(C)CC(C)(C)C,phosphonium,organic phosphates,0.8864
Haxay,CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],imidazolium,sulfates,1.202
HbsxA,CCCC[n+]1ccn(C)c1.N#C[N-]C#N,imidazolium,amides,1.0591
Hcdoh,CCCCCC[N+]1(C)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,piperidinium,bistriflamides,1.3254000000000001
HcfxF,CCCC[n+]1ccn(C)c1.O=[N+]([O-])[O-],imidazolium,inorganics,1.153
HdxCK,CCCC[P+](CCCC)(CCCC)CCCC.O=S(=O)([O-])CC(O)CNC1CCCCC1,phosphonium,sulfonates,1.0311
HfMDh,CCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,imidazolium,phosphates,1.29145
HgQgu,CC[N+](C)(C)CCO.CCOS(=O)(=O)[O-],ammonium,sulfates,1.1257000000000001
HiFLV,OCCC[n+]1ccccc1.N#C[N-]C#N,pyridinium,amides,1.171
HjaPi,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,pyrrolidinium,bistriflamides,1.395
HkngG,C[NH2+]CCO.CCCCC(=O)[O-],ammonium,carboxylates,1.01629375
HlZQX,CCCCCCCC[P+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,phosphonium,bistriflamides,1.3202
HnrNN,CCCC[N+]1(C)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,piperidinium,bistriflamides,1.37956
HoHDh,CCCC[n+]1ccn(C)c1.N#C[C-](C#N)C#N,imidazolium,methanides,1.0466600000000001
Hpiek,CC[n+]1ccn(C)c1.N#C[S-],imidazolium,inorganics,1.1151
HpzBc,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],imidazolium,sulfates,1.328
HqLEb,CCCCCCCC[P+](CCCC)(CCCC)CCCC.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,phosphonium,phosphates,1.3
HqONL,CCCC[n+]1ccccc1.O=S(=O)([O-])C(F)(F)F,pyridinium,sulfonates,1.31433
HrVSB,CC[n+]1ccn(C)c1.CC(=O)[O-],imidazolium,carboxylates,1.104
HsHwz,CC[n+]1ccn(CCOC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.465
HsaZn,CCCC[n+]1ccn(C)c1.COS(=O)(=O)[O-],imidazolium,sulfates,1.2125899999999998
HtBvc,C[n+]1ccn(CCCC#N)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.5146
HtzET,CCCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,imidazolium,phosphates,1.2937
HvuJn,CCCCCCCCOC[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ammonium,bistriflamides,1.284
Hvwsl,CC(C)[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ammonium,bistriflamides,1.48
Hvxfh,CCCCCCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,imidazolium,phosphates,1.4968800000000002
Hvzkx,CCCC[P+](CCCC)(CCCC)CCCN.CC(N)C(=O)[O-],phosphonium,carboxylates,0.9867999999999999
HxAvJ,CC[n+]1ccn(C)c1.NCC(=O)[O-],imidazolium,carboxylates,1.161
HxLXQ,CCCn1cc[n+](C)c1.N#C[N-]C#N,imidazolium,amides,1.0769000000000002
HxinI,CCCCC[P+](CC)(CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,phosphonium,bistriflamides,1.302
HxoGn,CCCCn1cc[n+](CCCC)c1.[Br-],imidazolium,inorganics,1.1938
HyUbb,CCCC[n+]1ccn(C)c1.N#C[N-]C#N,imidazolium,amides,1.06059
ICRbZ,CCCCCC[n+]1ccn(CCC#N)c1.O=S(=O)([O-])C(F)(F)F,imidazolium,sulfonates,1.2857
ICVIZ,Cn1cc[n+](CCO)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.5737
IEOxo,CC[n+]1ccn(C)c1.N#C[S-],imidazolium,inorganics,1.117
IEnXF,CCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.475
IFRiG,CC(C)C[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.4372
IFbOH,CCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,imidazolium,phosphates,1.3673
IFjjb,CCCCCCCCn1cc[n+](C)c1.[Cl-],imidazolium,inorganics,1.0096
IIBMU,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.N#C[N-]C#N,phosphonium,amides,0.8998999999999999
IIFVH,CCCCC[n+]1ccn(C)c1.O=C([O-])O,imidazolium,carboxylates,1.1418
IIFdx,CCCCCCCCn1cc[n+](C)c1.[Cl-],imidazolium,inorganics,1.0104
IIUJx,C[N+](C)(C)CCO.O=C([O-])C1CCCC1,ammonium,carboxylates,1.0896
IIoGB,CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,ammonium,bistriflamides,1.11
IKKqZ,CCn1cc[n+](C)c1.CCCCCCOS(=O)(=O)[O-],imidazolium,sulfates,1.1296
ILKHc,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,imidazolium,sulfonates,1.3822
ILRPn,CCCC[n+]1ccc(C)cc1.O=S(=O)([O-])C(F)(F)F,pyridinium,sulfonates,1.17
ILwbl,CCC(O)=[N+](C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,amidium,bistriflamides,1.5203
INguo,Cn1cc[n+](CC(CBr)N=[N+]=[N-])c1.[Br-],imidazolium,inorganics,1.29
IOPja,CCCC[n+]1ccn(C)c1.N#C[C-](C#N)C#N,imidazolium,methanides,1.0467
IQtEM,CCCn1cc[n+](C)c1.O=P([O-])(O)O,imidazolium,organic phosphates,1.1955
IQxLx,Cn1cc[n+](C)c1.COS(=O)(=O)[O-],imidazolium,sulfates,1.34152
IRQlH,CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.CCCCC(CC)CCC(=O)[O-],ammonium,carboxylates,0.89
ITsrC,CCC[n+]1cccc(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,pyridinium,bistriflamides,1.44794
IVpYp,CC[n+]1ccn(C)c1.COS(=O)(=O)[O-],imidazolium,sulfates,1.28532
IWbSa,CCCC[n+]1ccn(C(CC)CC)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.3195000000000001
IXkvC,Cn1cc[n+](CC#N)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,imidazolium,bistriflamides,1.60835
IXvLv,CC[n+]1ccn(C)c1.COS(=O)(=O)[O-],imidazolium,sulfates,1.28081
IYeaE,CCCC[P+](CCCC)(CCCC)CCCC.O=S(=O)([O-])CCN(CCO)CCO,phosphonium,sulfonates,1.061
